case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup
case_019,1,1,4,capls,0.25,0,0.089,0.104,True,30071,633944,633944,0,820928,,,12,81144,,2.6984137541152604
case_019,1,1,4,capls,0.5,0,0.065,0.099,True,27835,625776,625776,0,812760,,,12,81144,,2.9151787318124662
case_019,1,1,4,capls,1.0,0,0.041,0.104,True,31960,599632,599632,0,786616,,,11,81144,,2.5389236545682103
case_019,1,1,4,capls,2.0,0,0.02,0.125,True,24099,0,0,0,186984,,,4,81144,,3.3671106684924688
case_019,2,2,4,capls,0.03,0,0.126,0.12,True,32595,551788,551788,0,738772,,,17,81144,,2.4894615738610217
case_019,2,2,4,capls,0.06,0,0.074,0.107,True,28591,522604,522604,0,709588,,,15,81144,,2.8380959043055505
case_019,2,2,4,capls,0.12,0,0.068,0.104,True,24727,540000,540000,0,726984,,,16,81144,,3.281595017592106
case_019,2,2,4,capls,0.25,0,0.082,0.104,True,25508,534592,534592,0,721576,,,12,81144,,3.181119648737651
case_019,2,2,4,capls,0.5,0,0.063,0.104,True,25978,530788,530788,0,717772,,,12,81144,,3.1235660943875585
case_019,2,2,4,capls,1.0,0,0.064,0.133,True,27333,525892,525892,0,712876,,,11,81144,,2.9687191307211065
case_019,2,2,4,capls,2.0,0,0.02,0.079,True,24099,0,0,0,186984,,,4,81144,,3.3671106684924688
case_019,3,3,4,capls,0.03,0,0.128,0.117,True,32065,701840,701840,0,888824,0.2006828755316246,120608,17,81144,,2.530609699048807
case_019,3,3,4,capls,0.06,0,0.097,0.121,True,32668,607860,607860,0,794844,0.22905241122147477,126048,18,81144,,2.4838986163830046
case_019,3,3,4,capls,0.12,0,0.043,0.119,True,24862,556384,556384,0,743368,0.1995415114888691,104800,16,81144,,3.2637760437615637
case_019,3,3,4,capls,0.25,0,0.039,0.109,True,28244,617824,617824,0,804808,0.2059057213041862,112992,12,81144,,2.8729641693811074
case_019,3,3,4,capls,0.5,0,0.039,0.113,True,27544,596324,596324,0,783308,0.19032438623869874,102688,11,81144,,2.9459773453383677
case_019,3,3,4,capls,1.0,0,0.067,0.115,True,28159,620100,620100,0,807084,0.08767506683246441,46112,11,81144,,2.8816364217479316
case_019,3,3,4,capls,2.0,0,0.022,0.088,True,24099,0,0,0,186984,0.0,0,4,81144,,3.3671106684924688
case_005,3,3,4,capls,0.03,0,0.877,0.728,True,64948,2023758,2023758,0,2357172,0.3698555490630393,544346,101,95618,,1.472223932992548
case_005,3,3,4,capls,0.06,0,0.859,1.087,True,66690,2020846,2020846,0,2354260,0.34225659489845617,508748,99,95618,,1.433768181136602
case_005,3,3,4,capls,0.12,0,0.985,1.087,True,66690,2020846,2020846,0,2354260,0.34225659489845617,508748,99,95618,,1.433768181136602
case_005,3,3,4,capls,0.25,0,1.001,1.087,True,66690,2020846,2020846,0,2354260,0.34225659489845617,508748,99,95618,,1.433768181136602
case_005,3,3,4,capls,0.5,0,0.205,0.812,True,43025,1083376,1083376,0,1416790,0.4098622548255356,404848,38,95618,,2.222382335851249
case_005,3,3,4,capls,1.0,0,0.148,0.637,True,97808,474544,474544,0,807958,0.17866228237029882,108016,11,95618,,0.9776091935220023
case_005,3,3,4,capls,2.0,0,0.191,0.734,True,96668,180390,180390,0,513804,0.07698710532998504,32742,7,95618,,0.9891380808540572
case_005,2,2,4,capls,0.03,0,0.817,0.819,True,71915,1920268,1920268,0,2253682,,,98,95618,,1.3295974414239031
case_005,2,2,4,capls,0.06,0,0.889,1.063,True,76817,1807662,1807662,0,2141076,,,83,95618,,1.2447505109546064
case_005,2,2,4,capls,0.12,0,0.962,1.063,True,76817,1807662,1807662,0,2141076,,,83,95618,,1.2447505109546064
case_005,2,2,4,capls,0.25,0,1.0,1.063,True,76817,1807662,1807662,0,2141076,,,83,95618,,1.2447505109546064
case_005,2,2,4,capls,0.5,0,0.432,0.632,True,65035,654642,654642,0,988056,,,27,95618,,1.4702544783578073
case_005,2,2,4,capls,1.0,0,0.148,0.662,True,97808,474544,474544,0,807958,,,11,95618,,0.9776091935220023
