case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_065,2,2,4,capls,c7,0,0.09,0.13,True,17150,210870,210870,0,527072,,,11,53068,,3.094344023323615,"{""block_cap"": 0.08}",False,
case_065,2,2,4,capls,c8,0,0.242,0.156,True,24950,360956,360956,0,677158,,,25,53068,,2.1269739478957916,"{""block_cap"": 0.005}",False,
case_065,2,2,4,capls,c9,0,0.055,0.1,True,13745,41472,41472,0,357674,,,4,53068,,3.860894870862132,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_065,2,2,4,capls,c10,0,0.026,0.124,True,17966,27648,27648,0,343850,,,3,53068,,2.953801625292219,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_065,2,2,4,capls,c11,0,0.06,0.1,True,13745,41472,41472,0,357674,,,4,53068,,3.860894870862132,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_065,2,2,4,capls,c12,0,0.054,0.08,True,14019,41472,41472,0,357674,,,4,53068,,3.78543405378415,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_065,2,2,4,capls,c13,0,0.066,0.08,True,14019,41472,41472,0,357674,,,4,53068,,3.78543405378415,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_065,2,2,4,capls,c14,0,0.092,0.103,True,12804,41472,41472,0,357674,,,704,53068,,4.144642299281474,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_065,2,2,4,capls,c15,0,0.102,0.103,True,12804,41472,41472,0,357674,,,704,53068,,4.144642299281474,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_065,2,2,4,capls,c16,0,0.097,0.115,True,16500,41472,41472,0,357674,,,704,53068,,3.216242424242424,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
case_065,2,2,4,capls,c17,0,0.146,0.208,True,16368,220232,220232,0,536434,,,704,53068,,3.242179863147605,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_065,2,2,4,capls,_best,0,0.094,0.103,True,12804,41472,41472,0,357674,,,704,53068,,4.144642299281474,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_065_p2_n4_capls_best.json
case_065,2,2,5,capls,c0,0,0.038,0.113,True,11421,55296,55296,0,371498,,,5,53068,,4.646528325015323,"{""block_cap"": 0.35}",False,
case_065,2,2,5,capls,c1,0,0.117,0.136,True,17675,164272,164272,0,480474,,,13,53068,,3.0024328147100423,"{""block_cap"": 0.15}",False,
case_065,2,2,5,capls,c2,0,0.068,0.121,True,12643,55296,55296,0,371498,,,5,53068,,4.197421498062169,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_065,2,2,5,capls,c3,0,0.06,0.113,True,13453,41472,41472,0,357674,,,5,53068,,3.9446963502564483,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_065,2,2,5,capls,c4,0,0.036,0.121,True,12082,55296,55296,0,371498,,,35,53068,,4.392319152458202,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_065,2,2,5,capls,c5,0,0.062,0.117,True,12467,55296,55296,0,371498,,,35,53068,,4.256677628940403,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_065,2,2,5,capls,c6,0,0.041,0.113,True,11421,55296,55296,0,371498,,,5,53068,,4.646528325015323,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_065,2,2,5,capls,c7,0,0.114,0.147,True,16379,313560,313560,0,629762,,,15,53068,,3.2400024421515354,"{""block_cap"": 0.08}",False,
case_065,2,2,5,capls,c8,0,0.252,0.173,True,21811,382552,382552,0,698754,,,35,53068,,2.433084223556921,"{""block_cap"": 0.005}",False,
case_065,2,2,5,capls,c9,0,0.041,0.113,True,11421,55296,55296,0,371498,,,5,53068,,4.646528325015323,"{""block_cap"": 0.35, ""max_ops"": 500}",False,
case_065,2,2,5,capls,c10,0,0.063,0.105,True,13745,41472,41472,0,357674,,,4,53068,,3.860894870862132,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_065,2,2,5,capls,c11,0,0.035,0.113,True,11421,55296,55296,0,371498,,,5,53068,,4.646528325015323,"{""block_cap"": 0.35, ""sync_weight"": 0.0}",False,
case_065,2,2,5,capls,c12,0,0.067,0.121,True,12643,55296,55296,0,371498,,,5,53068,,4.197421498062169,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_065,2,2,5,capls,c13,0,0.054,0.121,True,12643,55296,55296,0,371498,,,5,53068,,4.197421498062169,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_065,2,2,5,capls,c14,0,0.094,0.117,True,10622,55296,55296,0,371498,,,704,53068,,4.996045942383732,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,
case_065,2,2,5,capls,c15,0,0.07,0.117,True,10622,55296,55296,0,371498,,,704,53068,,4.996045942383732,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",False,
case_065,2,2,5,capls,c16,0,0.085,0.119,True,12325,55296,55296,0,371498,,,704,53068,,4.305720081135902,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 0.0, ""nu"": 0.0, ""subgraph_mode"": ""op""}",False,
