case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_037,1,1,4,ablation2,no_level,0.046,0.189,True,57400,1925120,,210001,20,,3.6585540069686413
case_037,1,1,4,ablation2,no_level_no_comm,0.053,0.256,True,223056,1978368,,210001,12,,0.9414720966932071
case_037,1,1,4,ablation2,max_ops500,0.06,0.183,True,53320,614400,,210001,4,,3.938503375843961
case_037,1,1,4,ablation2,lvl_alap,0.058,0.183,True,53320,614400,,210001,4,,3.938503375843961
case_037,1,1,4,ablation2,lvl_compress,0.051,0.183,True,53320,614400,,210001,4,,3.938503375843961
case_025,1,1,4,ablation2,full_c2,0.75,73.242,True,1217444,82944,,4863026,4,,3.9944555971362954
case_025,1,1,4,ablation2,no_comm,0.759,65.784,True,1220650,230400,,4863026,8,,3.983964281325523
case_025,1,1,4,ablation2,no_sync,0.491,73.242,True,1217444,82944,,4863026,4,,3.9944555971362954
case_025,1,1,4,ablation2,no_localsearch,0.307,73.242,True,1217444,82944,,4863026,4,,3.9944555971362954
case_025,1,1,4,ablation2,no_level,0.647,59.97,True,1875064,73681920,,4863026,2666,,2.5935253410016936
case_025,1,1,4,ablation2,no_level_no_comm,0.724,12.664,True,4878866,400896,,4863026,12,,0.9967533439122944
case_025,1,1,4,ablation2,max_ops500,0.81,7.395,True,1227696,1446912,,4863026,40,,3.9610994904275976
case_025,1,1,4,ablation2,lvl_alap,0.621,73.242,True,1217444,82944,,4863026,4,,3.9944555971362954
case_025,1,1,4,ablation2,lvl_compress,0.852,73.242,True,1217444,82944,,4863026,4,,3.9944555971362954
case_036,1,1,5,ablation2,full_c2,0.197,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_036,1,1,5,ablation2,no_comm,0.107,1.074,True,192849,176640,,931510,10,,4.83025579598546
case_036,1,1,5,ablation2,no_sync,0.072,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_036,1,1,5,ablation2,no_localsearch,0.039,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_036,1,1,5,ablation2,no_level,0.167,3.86,True,352860,920448,,931510,800,,2.6398855069999434
case_036,1,1,5,ablation2,no_level_no_comm,0.097,0.878,True,947874,188160,,931510,15,,0.9827361020557585
case_036,1,1,5,ablation2,max_ops500,0.185,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_036,1,1,5,ablation2,lvl_alap,0.18,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_036,1,1,5,ablation2,lvl_compress,0.18,0.898,True,187182,4608,,931510,5,,4.976493466252097
case_037,1,1,5,ablation2,full_c2,0.08,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_037,1,1,5,ablation2,no_comm,0.053,0.355,True,51200,2301952,,210001,10,,4.10158203125
case_037,1,1,5,ablation2,no_sync,0.16,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_037,1,1,5,ablation2,no_localsearch,0.015,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_037,1,1,5,ablation2,no_level,0.067,0.183,True,46592,1925120,,210001,20,,4.507233001373627
case_037,1,1,5,ablation2,no_level_no_comm,0.05,0.226,True,226499,2166784,,210001,15,,0.9271608263171139
case_037,1,1,5,ablation2,max_ops500,0.057,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_037,1,1,5,ablation2,lvl_alap,0.065,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_037,1,1,5,ablation2,lvl_compress,0.064,0.255,True,43800,1925120,,210001,5,,4.794543378995434
case_036,1,1,4,ablation2,full_c2,0.125,0.831,True,233584,3456,,931510,4,,3.987901568600589
case_036,1,1,4,ablation2,no_comm,0.083,1.089,True,237466,138624,,931510,8,,3.9227089351738775
case_036,1,1,4,ablation2,no_sync,0.069,0.831,True,233584,3456,,931510,4,,3.987901568600589
case_036,1,1,4,ablation2,no_localsearch,0.041,0.831,True,233584,3456,,931510,4,,3.987901568600589
case_036,1,1,4,ablation2,no_level,0.14,4.143,True,409500,920448,,931510,800,,2.2747496947496946
case_036,1,1,4,ablation2,no_level_no_comm,0.155,0.671,True,944400,147840,,931510,12,,0.9863511224057603
case_036,1,1,4,ablation2,max_ops500,0.139,1.083,True,234668,57216,,931510,8,,3.9694802870438237
case_036,1,1,4,ablation2,lvl_alap,0.151,0.831,True,233584,3456,,931510,4,,3.987901568600589
case_036,1,1,4,ablation2,lvl_compress,0.171,0.831,True,233584,3456,,931510,4,,3.987901568600589
case_035,1,1,5,ablation2,full_c2,0.646,1.922,True,92181,1174610,,169571,90,,1.8395439407253122
case_035,1,1,5,ablation2,no_comm,0.53,1.349,True,120064,491050,,169571,18,,1.412338419509595
case_035,1,1,5,ablation2,no_sync,0.443,1.424,True,98367,1317358,,169571,108,,1.7238606443217745
case_035,1,1,5,ablation2,no_localsearch,0.088,1.485,True,94047,1402734,,169571,118,,1.8030452858677044
case_035,1,1,5,ablation2,no_level,0.592,1.722,True,123498,1205042,,169571,275,,1.3730667703120698
case_035,1,1,5,ablation2,no_level_no_comm,0.443,0.988,True,186311,565934,,169571,15,,0.9101502326754727
case_035,1,1,5,ablation2,max_ops500,0.663,1.922,True,92181,1174610,,169571,90,,1.8395439407253122
case_035,1,1,5,ablation2,lvl_alap,0.752,1.451,True,89476,1821886,,169571,100,,1.8951562430148867
case_035,1,1,5,ablation2,lvl_compress,0.679,1.451,True,89476,1821886,,169571,100,,1.8951562430148867
case_028,1,1,5,ablation2,full_c2,1.138,76.81,True,11491035,277818912,,43836040,5,,3.814803453300769
case_028,1,1,5,ablation2,no_comm,0.852,77.584,True,11590840,277894632,,43836040,10,,3.7819554061655585
case_028,1,1,5,ablation2,no_sync,1.389,76.81,True,11491035,277818912,,43836040,5,,3.814803453300769
case_028,1,1,5,ablation2,no_localsearch,0.268,76.81,True,11491035,277818912,,43836040,5,,3.814803453300769
case_028,1,1,5,ablation2,no_level,1.316,8.453,True,10194624,326568960,,43836040,153,,4.299917289740161
case_028,1,1,5,ablation2,no_level_no_comm,0.965,12.883,True,43818192,280080144,,43836040,15,,1.0004073194074279
case_028,1,1,5,ablation2,max_ops500,1.21,7.43,True,11965495,277625712,,43836040,40,,3.663537530206648
case_028,1,1,5,ablation2,lvl_alap,1.258,76.81,True,11491035,277818912,,43836040,5,,3.814803453300769
case_028,1,1,5,ablation2,lvl_compress,1.306,76.81,True,11491035,277818912,,43836040,5,,3.814803453300769
case_039,1,1,3,ablation2,full_c2,0.217,7.487,True,597577,7991296,,1435262,3,,2.4018026128850343
case_039,1,1,3,ablation2,no_comm,0.158,13.671,True,479352,11612160,,1435262,6,,2.9941712979188573
case_039,1,1,3,ablation2,no_sync,0.197,7.487,True,597577,7991296,,1435262,3,,2.4018026128850343
case_039,1,1,3,ablation2,no_localsearch,0.181,7.487,True,597577,7991296,,1435262,3,,2.4018026128850343
case_039,1,1,3,ablation2,no_level,0.192,2.2,True,565758,9805824,,1435262,10,,2.53688326104094
case_039,1,1,3,ablation2,no_level_no_comm,0.163,2.635,True,1388469,11411456,,1435262,9,,1.033701148531224
case_039,1,1,3,ablation2,max_ops500,0.206,2.245,True,575418,12115968,,1435262,13,,2.4942945823731617
case_039,1,1,3,ablation2,lvl_alap,0.215,7.487,True,597577,7991296,,1435262,3,,2.4018026128850343
case_039,1,1,3,ablation2,lvl_compress,0.32,7.487,True,597577,7991296,,1435262,3,,2.4018026128850343
case_039,1,1,2,ablation2,full_c2,0.155,10.428,True,735952,7954432,,1435262,2,,1.9502114268321846
case_039,1,1,2,ablation2,no_comm,0.105,18.014,True,714175,10567680,,1435262,4,,2.009678300136521
case_039,1,1,2,ablation2,no_sync,0.24,10.428,True,735952,7954432,,1435262,2,,1.9502114268321846
case_039,1,1,2,ablation2,no_localsearch,0.096,10.428,True,735952,7954432,,1435262,2,,1.9502114268321846
case_039,1,1,2,ablation2,no_level,0.13,2.217,True,692660,9805824,,1435262,10,,2.0721017526636447
case_039,1,1,2,ablation2,no_level_no_comm,0.1,2.98,True,1412145,10125312,,1435262,6,,1.0163701319623692
case_039,1,1,2,ablation2,max_ops500,0.148,2.31,True,693044,12476416,,1435262,12,,2.0709536479646315
case_039,1,1,2,ablation2,lvl_alap,0.161,10.428,True,735952,7954432,,1435262,2,,1.9502114268321846
case_039,1,1,2,ablation2,lvl_compress,0.235,10.428,True,735952,7954432,,1435262,2,,1.9502114268321846
case_040,1,1,2,ablation2,full_c2,0.169,0.981,True,235353,1295532,,253454,14,,1.0769100032716812
case_040,1,1,2,ablation2,no_comm,0.067,1.265,True,217237,545332,,253454,5,,1.1667165353968247
case_040,1,1,2,ablation2,no_sync,0.129,0.809,True,222044,1352056,,253454,19,,1.1414584496766407
case_040,1,1,2,ablation2,no_localsearch,0.065,0.788,True,226565,1344088,,253454,19,,1.1186811731732615
case_040,1,1,2,ablation2,no_level,0.14,0.926,True,221958,1995150,,253454,170,,1.1419007199560278
case_040,1,1,2,ablation2,no_level_no_comm,0.055,0.898,True,263693,542260,,253454,6,,0.9611707553859982
case_040,1,1,2,ablation2,max_ops500,0.148,0.981,True,235353,1295532,,253454,14,,1.0769100032716812
case_040,1,1,2,ablation2,lvl_alap,0.143,0.838,True,185290,2193632,,253454,24,,1.3678773814021263
case_040,1,1,2,ablation2,lvl_compress,0.146,0.838,True,185290,2193632,,253454,24,,1.3678773814021263
case_040,1,1,3,ablation2,full_c2,0.218,0.736,True,178411,1549526,,253454,40,,1.4206186838255488
case_040,1,1,3,ablation2,no_comm,0.099,1.011,True,208858,1013054,,253454,9,,1.2135230635168393
case_040,1,1,3,ablation2,no_sync,0.208,0.932,True,188162,1609852,,253454,44,,1.346998862682157
case_040,1,1,3,ablation2,no_localsearch,0.065,0.87,True,191336,1646410,,253454,44,,1.3246540117907764
case_040,1,1,3,ablation2,no_level,0.206,0.931,True,218806,1995150,,253454,170,,1.1583503194610751
case_040,1,1,3,ablation2,no_level_no_comm,0.076,0.846,True,264988,901484,,253454,9,,0.9564735006868236
case_040,1,1,3,ablation2,max_ops500,0.22,0.736,True,178411,1549526,,253454,40,,1.4206186838255488
case_040,1,1,3,ablation2,lvl_alap,0.225,0.948,True,167218,2868266,,253454,42,,1.515710031216735
case_040,1,1,3,ablation2,lvl_compress,0.231,0.948,True,167218,2868266,,253454,42,,1.515710031216735
case_025,1,1,3,ablation2,full_c2,0.617,120.54,True,1622164,55296,,4863026,3,,2.9978633479722148
case_025,1,1,3,ablation2,no_comm,0.528,102.772,True,1625370,170496,,4863026,6,,2.991950140583375
case_025,1,1,3,ablation2,no_sync,0.423,120.54,True,1622164,55296,,4863026,3,,2.9978633479722148
case_025,1,1,3,ablation2,no_localsearch,0.415,120.54,True,1622164,55296,,4863026,3,,2.9978633479722148
case_025,1,1,3,ablation2,no_level,0.465,97.538,True,2291536,73681920,,4863026,2666,,2.122168711292338
case_025,1,1,3,ablation2,no_level_no_comm,0.473,14.623,True,4875098,294912,,4863026,9,,0.9975237420868257
case_025,1,1,3,ablation2,max_ops500,0.607,6.82,True,1633066,1414656,,4863026,39,,2.977850252224956
case_025,1,1,3,ablation2,lvl_alap,0.691,120.54,True,1622164,55296,,4863026,3,,2.9978633479722148
case_025,1,1,3,ablation2,lvl_compress,0.575,120.54,True,1622164,55296,,4863026,3,,2.9978633479722148
case_028,1,1,4,ablation2,full_c2,0.966,101.606,True,13608312,277760640,,43836040,4,,3.2212694711879033
case_028,1,1,4,ablation2,no_comm,0.778,95.851,True,13490155,278042064,,43836040,8,,3.2494837902159017
case_028,1,1,4,ablation2,no_sync,0.837,101.606,True,13608312,277760640,,43836040,4,,3.2212694711879033
case_028,1,1,4,ablation2,no_localsearch,0.384,101.606,True,13608312,277760640,,43836040,4,,3.2212694711879033
case_028,1,1,4,ablation2,no_level,1.009,6.8,True,12041229,326568960,,43836040,153,,3.640495500916061
case_028,1,1,4,ablation2,no_level_no_comm,0.644,14.569,True,44075794,277233144,,43836040,12,,0.994560415633125
case_028,1,1,4,ablation2,max_ops500,0.979,7.803,True,14112204,278058600,,43836040,40,,3.1062504481936344
case_028,1,1,4,ablation2,lvl_alap,1.003,101.606,True,13608312,277760640,,43836040,4,,3.2212694711879033
case_028,1,1,4,ablation2,lvl_compress,1.045,101.606,True,13608312,277760640,,43836040,4,,3.2212694711879033
case_040,1,1,4,ablation2,full_c2,0.351,0.948,True,166137,1719734,,253454,63,,1.5255722686698328
case_040,1,1,4,ablation2,no_comm,0.281,1.067,True,169075,1006994,,253454,11,,1.4990625462073044
case_040,1,1,4,ablation2,no_sync,0.342,0.948,True,166137,1719734,,253454,63,,1.5255722686698328
case_040,1,1,4,ablation2,no_localsearch,0.068,0.823,True,160119,1760892,,253454,64,,1.5829102105309176
case_040,1,1,4,ablation2,no_level,0.304,0.814,True,189203,1995150,,253454,170,,1.3395876386738055
case_040,1,1,4,ablation2,no_level_no_comm,0.344,0.703,True,269834,1206076,,253454,12,,0.9392960116219602
case_040,1,1,4,ablation2,max_ops500,0.3,0.948,True,166137,1719734,,253454,63,,1.5255722686698328
case_040,1,1,4,ablation2,lvl_alap,0.407,0.886,True,161611,3295976,,253454,64,,1.5682967124762548
case_040,1,1,4,ablation2,lvl_compress,0.359,0.886,True,161611,3295976,,253454,64,,1.5682967124762548
case_038,1,1,3,ablation2,full_c2,0.446,16.33,True,461374,5988864,,1364555,3,,2.957589721137299
case_038,1,1,3,ablation2,no_comm,0.2,18.125,True,455149,7111684,,1364555,6,,2.9980402022194927
case_038,1,1,3,ablation2,no_sync,0.38,16.33,True,461374,5988864,,1364555,3,,2.957589721137299
case_038,1,1,3,ablation2,no_localsearch,0.104,15.184,True,488567,6068736,,1364555,3,,2.792974146841682
case_038,1,1,3,ablation2,no_level,0.488,2.302,True,465091,8847360,,1364555,38,,2.9339527103298066
case_038,1,1,3,ablation2,no_level_no_comm,0.172,3.011,True,1357393,8452096,,1364555,9,,1.0052762906542174
case_038,1,1,3,ablation2,max_ops500,0.345,3.583,True,459780,6106112,,1364555,13,,2.967843316368698
case_038,1,1,3,ablation2,lvl_alap,0.384,16.33,True,461374,5988864,,1364555,3,,2.957589721137299
case_038,1,1,3,ablation2,lvl_compress,0.518,16.33,True,461374,5988864,,1364555,3,,2.957589721137299
case_039,1,1,4,ablation2,full_c2,0.315,18.228,True,395323,17604608,,1435262,4,,3.6306058590064327
case_039,1,1,4,ablation2,no_comm,0.245,11.387,True,373898,12439552,,1435262,8,,3.8386458338905265
case_039,1,1,4,ablation2,no_sync,0.298,18.228,True,395323,17604608,,1435262,4,,3.6306058590064327
case_039,1,1,4,ablation2,no_localsearch,0.092,18.228,True,395323,17604608,,1435262,4,,3.6306058590064327
case_039,1,1,4,ablation2,no_level,0.339,2.174,True,569788,28483584,,1435262,70,,2.518940377824735
case_039,1,1,4,ablation2,no_level_no_comm,0.343,2.508,True,1392294,13385728,,1435262,12,,1.0308612979729856
case_039,1,1,4,ablation2,max_ops500,0.328,4.76,True,438688,20234240,,1435262,12,,3.271714749434678
case_039,1,1,4,ablation2,lvl_alap,0.353,18.228,True,395323,17604608,,1435262,4,,3.6306058590064327
case_039,1,1,4,ablation2,lvl_compress,0.339,18.228,True,395323,17604608,,1435262,4,,3.6306058590064327
case_038,1,1,4,ablation2,full_c2,0.48,15.685,True,347884,5426688,,1364555,4,,3.92244253831737
case_038,1,1,4,ablation2,no_comm,0.443,18.71,True,346080,8009728,,1364555,8,,3.9428889274156265
case_038,1,1,4,ablation2,no_sync,0.465,15.685,True,347884,5426688,,1364555,4,,3.92244253831737
case_038,1,1,4,ablation2,no_localsearch,0.1,13.515,True,394350,5895168,,1364555,4,,3.4602637251172816
case_038,1,1,4,ablation2,no_level,0.503,3.054,True,350600,8847360,,1364555,38,,3.8920564746149457
case_038,1,1,4,ablation2,no_level_no_comm,0.275,2.964,True,1360531,10301952,,1364555,12,,1.0029576687337518
case_038,1,1,4,ablation2,max_ops500,0.485,4.075,True,345956,6628992,,1364555,14,,3.9443021655933124
case_038,1,1,4,ablation2,lvl_alap,0.589,15.685,True,347884,5426688,,1364555,4,,3.92244253831737
case_038,1,1,4,ablation2,lvl_compress,0.468,15.685,True,347884,5426688,,1364555,4,,3.92244253831737
case_040,1,1,5,ablation2,full_c2,0.782,1.566,True,212459,2985466,,253454,222,,1.1929548759996047
case_040,1,1,5,ablation2,no_comm,0.37,0.914,True,148877,1133830,,253454,15,,1.7024389260933521
case_040,1,1,5,ablation2,no_sync,0.296,1.613,True,216815,2936820,,253454,225,,1.1689873855591173
case_040,1,1,5,ablation2,no_localsearch,0.077,1.726,True,175385,3851026,,253454,243,,1.4451292869971777
case_040,1,1,5,ablation2,no_level,0.742,2.314,True,467962,3991448,,253454,698,,0.5416123531397848
case_040,1,1,5,ablation2,no_level_no_comm,0.344,0.736,True,271056,1447432,,253454,15,,0.9350613895283632
case_040,1,1,5,ablation2,max_ops500,0.799,1.566,True,212459,2985466,,253454,222,,1.1929548759996047
case_040,1,1,5,ablation2,lvl_alap,0.846,1.778,True,211448,4813054,,253454,257,,1.1986587718966366
case_040,1,1,5,ablation2,lvl_compress,0.847,1.778,True,211448,4813054,,253454,257,,1.1986587718966366
case_038,1,1,2,ablation2,full_c2,0.217,14.906,True,679097,5607936,,1364555,2,,2.009366850391034
case_038,1,1,2,ablation2,no_comm,0.125,21.736,True,684387,6924800,,1364555,4,,1.9938353592338838
case_038,1,1,2,ablation2,no_sync,0.226,14.906,True,679097,5607936,,1364555,2,,2.009366850391034
case_038,1,1,2,ablation2,no_localsearch,0.117,17.934,True,725667,5692416,,1364555,2,,1.8804148459279533
case_038,1,1,2,ablation2,no_level,0.222,2.189,True,681962,8847360,,1364555,38,,2.0009252714960657
case_038,1,1,2,ablation2,no_level_no_comm,0.238,3.481,True,1357978,7833600,,1364555,6,,1.0048432301554222
case_038,1,1,2,ablation2,max_ops500,0.221,3.051,True,674624,6278336,,1364555,13,,2.0226896760269426
case_038,1,1,2,ablation2,lvl_alap,0.257,14.906,True,679097,5607936,,1364555,2,,2.009366850391034
case_038,1,1,2,ablation2,lvl_compress,0.396,14.906,True,679097,5607936,,1364555,2,,2.009366850391034
case_038,1,1,5,ablation2,full_c2,0.903,21.522,True,275584,9409536,,1364555,5,,4.9515029900139345
case_038,1,1,5,ablation2,no_comm,0.488,16.741,True,280600,8624128,,1364555,10,,4.8629900213827515
case_038,1,1,5,ablation2,no_sync,0.806,21.522,True,275584,9409536,,1364555,5,,4.9515029900139345
case_038,1,1,5,ablation2,no_localsearch,0.109,18.282,True,282548,9509376,,1364555,5,,4.829462604584
case_038,1,1,5,ablation2,no_level,0.889,2.714,True,320038,15645696,,1364555,127,,4.263728057293196
case_038,1,1,5,ablation2,no_level_no_comm,0.337,2.752,True,1363850,10733056,,1364555,15,,1.0005169190160208
case_038,1,1,5,ablation2,max_ops500,0.839,6.362,True,284677,10224640,,1364555,15,,4.793344738071569
case_038,1,1,5,ablation2,lvl_alap,0.817,21.522,True,275584,9409536,,1364555,5,,4.9515029900139345
case_038,1,1,5,ablation2,lvl_compress,0.848,21.522,True,275584,9409536,,1364555,5,,4.9515029900139345
case_039,1,1,5,ablation2,full_c2,0.674,15.152,True,375671,16637952,,1435262,5,,3.8205291332043196
case_039,1,1,5,ablation2,no_comm,0.329,10.193,True,327719,13266944,,1435262,10,,4.379550773681111
case_039,1,1,5,ablation2,no_sync,0.729,15.152,True,375671,16637952,,1435262,5,,3.8205291332043196
case_039,1,1,5,ablation2,no_localsearch,0.121,13.602,True,431161,20480000,,1435262,5,,3.3288307615948565
case_039,1,1,5,ablation2,no_level,0.709,2.441,True,567592,28483584,,1435262,70,,2.5286860984650947
case_039,1,1,5,ablation2,no_level_no_comm,0.397,2.322,True,1396119,13664256,,1435262,15,,1.0280370083065986
case_039,1,1,5,ablation2,max_ops500,0.729,5.66,True,403354,18792448,,1435262,14,,3.5583184993826764
case_039,1,1,5,ablation2,lvl_alap,0.765,15.152,True,375671,16637952,,1435262,5,,3.8205291332043196
case_039,1,1,5,ablation2,lvl_compress,0.691,15.152,True,375671,16637952,,1435262,5,,3.8205291332043196
case_030,1,1,5,ablation2,full_c2,1.031,74.525,True,561657,11506688,,2808034,5,,4.999553108035688
case_030,1,1,5,ablation2,no_comm,0.625,63.743,True,565514,9787392,,2808034,10,,4.965454436141281
case_030,1,1,5,ablation2,no_sync,0.896,74.525,True,561657,11506688,,2808034,5,,4.999553108035688
case_030,1,1,5,ablation2,no_localsearch,0.333,58.576,True,571853,11516928,,2808034,5,,4.910412291270659
case_030,1,1,5,ablation2,no_level,0.992,9.32,True,619147,26935296,,2808034,486,,4.535326828685272
case_030,1,1,5,ablation2,no_level_no_comm,0.673,4.977,True,2794854,12260352,,2808034,15,,1.0047158098419453
case_030,1,1,5,ablation2,max_ops500,1.184,10.233,True,562328,15127808,,2808034,25,,4.993587372494345
case_030,1,1,5,ablation2,lvl_alap,1.068,74.525,True,561657,11506688,,2808034,5,,4.999553108035688
case_030,1,1,5,ablation2,lvl_compress,1.091,74.525,True,561657,11506688,,2808034,5,,4.999553108035688
case_030,1,1,4,ablation2,full_c2,0.837,75.888,True,701262,10560000,,2808034,4,,4.004258037652119
case_030,1,1,4,ablation2,no_comm,0.546,68.558,True,704727,8507392,,2808034,8,,3.984569911469264
case_030,1,1,4,ablation2,no_sync,0.713,75.888,True,701262,10560000,,2808034,4,,4.004258037652119
case_030,1,1,4,ablation2,no_localsearch,0.324,60.459,True,708828,10452992,,2808034,4,,3.9615167572387096
case_030,1,1,4,ablation2,no_level,0.791,8.805,True,770020,26935296,,2808034,486,,3.6467026830471934
case_030,1,1,4,ablation2,no_level_no_comm,0.532,5.502,True,2790930,10882048,,2808034,12,,1.0061284231421068
case_030,1,1,4,ablation2,max_ops500,0.853,8.889,True,699702,15090944,,2808034,24,,4.013185613303949
