case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_031,1,1,3,ablation,no_localsearch,0.101,10.641,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,1,1,3,ablation,no_cache_aware,0.219,11.033,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,1,1,3,ablation,no_level,0.207,2.738,True,506569,9024000,,1414369,44,,2.792055968683437
case_030,1,1,4,ablation,full,0.528,65.848,True,702653,10363904,,2808034,4,,3.9963310481845236
case_030,1,1,4,ablation,no_comm,0.386,54.945,True,707196,8043520,,2808034,8,,3.9706587706944045
case_030,1,1,4,ablation,no_balance,0.134,59.979,True,708828,10452992,,2808034,4,,3.9615167572387096
case_030,1,1,4,ablation,no_sync,0.437,44.985,True,702653,10363904,,2808034,4,,3.9963310481845236
case_030,1,1,4,ablation,no_localsearch,0.14,66.469,True,702653,10363904,,2808034,4,,3.9963310481845236
case_030,1,1,4,ablation,no_cache_aware,0.445,62.412,True,702653,10363904,,2808034,4,,3.9963310481845236
case_030,1,1,4,ablation,no_level,0.728,7.811,True,779014,26935296,,2808034,486,,3.6046001740661913
case_031,2,2,2,ablation,full,0.158,1.462,True,723136,4032000,,1414369,2,,1.95588243428622
case_031,2,2,2,ablation,no_comm,0.357,1.523,True,711625,4581888,,1414369,4,,1.9875201124187598
case_031,2,2,2,ablation,no_balance,0.08,1.737,True,731099,4114944,,1414369,2,,1.9345793114202043
case_031,2,2,2,ablation,no_sync,0.147,1.773,True,723136,4032000,,1414369,2,,1.95588243428622
case_031,2,2,2,ablation,no_localsearch,0.12,1.709,True,723136,4032000,,1414369,2,,1.95588243428622
case_031,2,2,2,ablation,no_cache_aware,0.146,1.504,True,723136,4032000,,1414369,2,,1.95588243428622
case_031,2,2,2,ablation,no_level,0.386,1.772,True,726330,5517312,,1414369,44,,1.9472815386945328
case_031,1,1,4,ablation,full,0.325,12.82,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,1,1,4,ablation,no_comm,0.256,11.888,True,362001,5401088,,1414369,8,,3.9070858920279226
case_031,1,1,4,ablation,no_balance,0.101,13.332,True,426625,7991808,,1414369,4,,3.315251098740111
case_031,1,1,4,ablation,no_sync,0.317,12.322,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,1,1,4,ablation,no_localsearch,0.119,12.584,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,1,1,4,ablation,no_cache_aware,0.314,11.84,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,1,1,4,ablation,no_level,0.318,3.366,True,418699,13281792,,1414369,107,,3.3780090231884956
case_031,2,2,3,ablation,full,0.209,1.495,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,2,2,3,ablation,no_comm,0.486,1.58,True,478206,4969984,,1414369,6,,2.957656323843699
case_031,2,2,3,ablation,no_balance,0.077,1.821,True,533227,4862976,,1414369,3,,2.652470711348075
case_031,2,2,3,ablation,no_sync,0.205,1.465,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,2,2,3,ablation,no_localsearch,0.123,1.888,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,2,2,3,ablation,no_cache_aware,0.22,1.547,True,508104,4732416,,1414369,3,,2.783621069702266
case_031,2,2,3,ablation,no_level,0.207,1.803,True,513765,6044160,,1414369,44,,2.752949305616381
case_030,1,1,3,ablation,full,0.712,69.916,True,932822,9515008,,2808034,3,,3.0102570479684228
case_030,1,1,3,ablation,no_comm,0.295,62.976,True,938521,7063552,,2808034,6,,2.9919778033736057
case_030,1,1,3,ablation,no_balance,0.131,59.788,True,936701,9473536,,2808034,3,,2.997791184166559
case_030,1,1,3,ablation,no_sync,0.564,46.905,True,932822,9515008,,2808034,3,,3.0102570479684228
case_030,1,1,3,ablation,no_localsearch,0.177,67.048,True,932822,9515008,,2808034,3,,3.0102570479684228
case_030,1,1,3,ablation,no_cache_aware,0.335,60.628,True,932822,9515008,,2808034,3,,3.0102570479684228
case_030,1,1,3,ablation,no_level,0.319,8.017,True,1018410,26935296,,2808034,486,,2.757272611227305
case_030,1,1,5,ablation,full,0.613,67.449,True,561417,11588608,,2808034,5,,5.001690365628401
case_030,1,1,5,ablation,no_comm,0.544,54.48,True,566766,9118720,,2808034,10,,4.954485625460949
case_030,1,1,5,ablation,no_balance,0.127,62.182,True,571853,11516928,,2808034,5,,4.910412291270659
case_030,1,1,5,ablation,no_sync,0.472,42.529,True,561417,11588608,,2808034,5,,5.001690365628401
case_030,1,1,5,ablation,no_localsearch,0.194,71.411,True,561417,11588608,,2808034,5,,5.001690365628401
case_030,1,1,5,ablation,no_cache_aware,0.547,67.293,True,561417,11588608,,2808034,5,,5.001690365628401
case_030,1,1,5,ablation,no_level,0.526,8.351,True,618946,26935296,,2808034,486,,4.536799656189716
case_031,2,2,4,ablation,full,0.325,2.013,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,2,2,4,ablation,no_comm,0.242,1.635,True,360302,5298688,,1414369,8,,3.9255097112977446
case_031,2,2,4,ablation,no_balance,0.098,1.692,True,426625,7991808,,1414369,4,,3.315251098740111
case_031,2,2,4,ablation,no_sync,0.293,1.981,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,2,2,4,ablation,no_localsearch,0.112,1.666,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,2,2,4,ablation,no_cache_aware,0.331,2.096,True,401462,7632384,,1414369,4,,3.5230457677189873
case_031,2,2,4,ablation,no_level,0.293,1.721,True,406629,7675392,,1414369,107,,3.4782787258164074
case_031,3,3,2,ablation,full,0.164,1.623,True,721400,4032000,0.2559662335406204,1414369,2,,1.960589132242861
case_031,3,3,2,ablation,no_comm,0.117,2.074,True,711625,4581888,0.22522476924643428,1414369,4,,1.9875201124187598
case_031,3,3,2,ablation,no_balance,0.071,1.6,True,730970,4114944,0.38474584127278416,1414369,2,,1.9349207217806477
case_031,3,3,2,ablation,no_sync,0.146,1.587,True,721400,4032000,0.2559662335406204,1414369,2,,1.960589132242861
case_031,3,3,2,ablation,no_localsearch,0.109,2.04,True,721400,4032000,0.2559662335406204,1414369,2,,1.960589132242861
case_031,3,3,2,ablation,no_cache_aware,0.162,1.627,True,721400,4032000,0.2559662335406204,1414369,2,,1.960589132242861
case_031,3,3,2,ablation,no_level,0.174,1.939,True,722950,5517312,0.4929793464978268,1414369,44,,1.956385642160592
case_032,1,1,2,ablation,full,0.035,0.211,True,26391,151712,,41443,5,,1.5703459512712667
case_032,1,1,2,ablation,no_comm,0.023,0.195,True,22538,127086,,41443,4,,1.8388055728103647
case_032,1,1,2,ablation,no_balance,0.011,0.199,True,26716,153760,,41443,5,,1.5512427010031442
case_032,1,1,2,ablation,no_sync,0.033,0.205,True,26391,151712,,41443,5,,1.5703459512712667
case_032,1,1,2,ablation,no_localsearch,0.015,0.534,True,26217,151712,,41443,5,,1.5807682038372048
case_032,1,1,2,ablation,no_cache_aware,0.032,0.194,True,26391,151712,,41443,5,,1.5703459512712667
case_032,1,1,2,ablation,no_level,0.033,0.203,True,33485,342360,,41443,67,,1.2376586531282663
case_031,2,2,5,ablation,full,1.017,1.766,True,368578,8540616,,1414369,21,,3.83736685314913
case_031,2,2,5,ablation,no_comm,0.317,1.93,True,358751,6074598,,1414369,10,,3.9424809965686505
case_031,2,2,5,ablation,no_balance,0.102,1.784,True,324255,8697496,,1414369,30,,4.361903440193675
case_031,2,2,5,ablation,no_sync,0.684,1.749,True,365663,8540618,,1414369,24,,3.8679576549992754
case_031,2,2,5,ablation,no_localsearch,0.114,2.211,True,365663,8540618,,1414369,24,,3.8679576549992754
case_031,2,2,5,ablation,no_cache_aware,0.726,2.052,True,368578,8540616,,1414369,21,,3.83736685314913
case_031,2,2,5,ablation,no_level,0.732,1.81,True,365648,8399048,,1414369,172,,3.868116330459896
case_032,1,1,3,ablation,full,0.067,0.206,True,20179,209160,,41443,7,,2.05376876951286
case_032,1,1,3,ablation,no_comm,0.047,0.194,True,20804,153692,,41443,7,,1.9920688329167469
case_032,1,1,3,ablation,no_balance,0.013,0.571,True,21434,205068,,41443,7,,1.9335168423999254
case_032,1,1,3,ablation,no_sync,0.059,0.21,True,20179,209160,,41443,7,,2.05376876951286
case_032,1,1,3,ablation,no_localsearch,0.019,0.24,True,19978,209088,,41443,7,,2.0744318750625688
case_032,1,1,3,ablation,no_cache_aware,0.089,0.208,True,20179,209160,,41443,7,,2.05376876951286
case_032,1,1,3,ablation,no_level,0.064,0.187,True,26596,342360,,41443,67,,1.5582418408783276
case_032,1,1,4,ablation,full,0.076,0.211,True,20511,225492,,41443,9,,2.0205255716444834
case_032,1,1,4,ablation,no_comm,0.046,0.191,True,18567,180490,,41443,10,,2.2320784186998437
case_032,1,1,4,ablation,no_balance,0.013,0.208,True,18191,248104,,41443,9,,2.2782145016766533
case_032,1,1,4,ablation,no_sync,0.066,0.218,True,20511,225492,,41443,9,,2.0205255716444834
case_032,1,1,4,ablation,no_localsearch,0.014,0.191,True,19707,231636,,41443,9,,2.102958339676257
case_032,1,1,4,ablation,no_cache_aware,0.067,0.19,True,20511,225492,,41443,9,,2.0205255716444834
case_032,1,1,4,ablation,no_level,0.07,0.231,True,23619,342360,,41443,67,,1.7546466827554088
case_032,2,2,2,ablation,full,0.033,0.14,True,23595,114832,,41443,5,,1.7564314473405382
case_032,2,2,2,ablation,no_comm,0.019,0.149,True,22071,100442,,41443,4,,1.8777128358479453
case_032,2,2,2,ablation,no_balance,0.014,0.154,True,21515,116880,,41443,5,,1.92623750871485
case_032,2,2,2,ablation,no_sync,0.03,0.133,True,23595,114832,,41443,5,,1.7564314473405382
case_032,2,2,2,ablation,no_localsearch,0.017,0.145,True,23582,114832,,41443,5,,1.7573997116444746
case_032,2,2,2,ablation,no_cache_aware,0.032,0.138,True,23595,114832,,41443,5,,1.7564314473405382
case_032,2,2,2,ablation,no_level,0.032,0.155,True,23593,114832,,41443,67,,1.7565803416267538
case_032,1,1,5,ablation,full,0.11,0.214,True,13588,164980,,41443,12,,3.0499705622608184
case_032,1,1,5,ablation,no_comm,0.089,0.197,True,17530,145510,,41443,9,,2.3641186537364516
case_032,1,1,5,ablation,no_balance,0.012,0.225,True,21717,517550,,41443,17,,1.9083206704425104
case_032,1,1,5,ablation,no_sync,0.095,0.466,True,16829,224490,,41443,14,,2.462594331213976
case_032,1,1,5,ablation,no_localsearch,0.017,0.237,True,20115,475468,,41443,17,,2.0603032562764105
case_032,1,1,5,ablation,no_cache_aware,0.106,0.217,True,13588,164980,,41443,12,,3.0499705622608184
case_032,1,1,5,ablation,no_level,0.11,0.25,True,31039,436650,,41443,89,,1.3351912110570572
case_031,3,3,3,ablation,full,0.513,1.52,True,507309,4732416,0.4951804449060289,1414369,3,,2.787983260695158
case_031,3,3,3,ablation,no_comm,0.176,1.979,True,478086,4969984,0.30506858746888404,1414369,6,,2.958398698142175
case_031,3,3,3,ablation,no_balance,0.084,1.655,True,531905,4862976,0.49341723284839684,1414369,3,,2.6590631785751215
case_031,3,3,3,ablation,no_sync,0.24,1.886,True,507309,4732416,0.4951804449060289,1414369,3,,2.787983260695158
case_031,3,3,3,ablation,no_localsearch,0.102,1.533,True,507309,4732416,0.4951804449060289,1414369,3,,2.787983260695158
case_031,3,3,3,ablation,no_cache_aware,0.218,1.624,True,507309,4732416,0.4951804449060289,1414369,3,,2.787983260695158
case_031,3,3,3,ablation,no_level,0.511,1.759,True,511609,6044160,0.5814377966649572,1414369,44,,2.7645506627131264
case_032,2,2,3,ablation,full,0.07,0.151,True,15432,209176,,41443,7,,2.685523587350959
case_032,2,2,3,ablation,no_comm,0.037,0.143,True,16353,161894,,41443,8,,2.5342750565645447
case_032,2,2,3,ablation,no_balance,0.011,0.144,True,16118,205080,,41443,7,,2.5712247177069116
case_032,2,2,3,ablation,no_sync,0.062,0.159,True,15432,209176,,41443,7,,2.685523587350959
case_032,2,2,3,ablation,no_localsearch,0.016,0.444,True,15427,209104,,41443,7,,2.686393984572503
case_032,2,2,3,ablation,no_cache_aware,0.073,0.172,True,15432,209176,,41443,7,,2.685523587350959
case_032,2,2,3,ablation,no_level,0.082,0.149,True,19567,209176,,41443,67,,2.118004804006746
case_032,2,2,4,ablation,full,0.074,0.51,True,16180,225520,,41443,9,,2.561372064276885
case_032,2,2,4,ablation,no_comm,0.063,0.158,True,14694,205090,,41443,11,,2.8204028855315095
case_032,2,2,4,ablation,no_balance,0.013,0.16,True,13911,248144,,41443,9,,2.979153188124506
case_032,2,2,4,ablation,no_sync,0.067,0.154,True,16180,225520,,41443,9,,2.561372064276885
case_032,2,2,4,ablation,no_localsearch,0.016,0.157,True,15389,231664,,41443,9,,2.6930274871661575
case_032,2,2,4,ablation,no_cache_aware,0.071,0.156,True,16180,225520,,41443,9,,2.561372064276885
case_032,2,2,4,ablation,no_level,0.066,0.145,True,16940,225520,,41443,67,,2.446458087367178
case_032,2,2,5,ablation,full,0.134,0.14,True,14787,152694,,41443,13,,2.8026645026036383
case_032,2,2,5,ablation,no_comm,0.092,0.146,True,16412,139348,,41443,9,,2.5251645137704117
case_032,2,2,5,ablation,no_balance,0.013,0.178,True,16274,363996,,41443,17,,2.5465773626643724
case_032,2,2,5,ablation,no_sync,0.097,0.141,True,14306,144594,,41443,14,,2.896896407101915
case_032,2,2,5,ablation,no_localsearch,0.016,0.166,True,15774,328032,,41443,17,,2.627298085457081
case_032,2,2,5,ablation,no_cache_aware,0.102,0.134,True,14787,152694,,41443,13,,2.8026645026036383
case_032,2,2,5,ablation,no_level,0.105,0.136,True,19000,152694,,41443,89,,2.1812105263157893
case_032,3,3,2,ablation,full,0.031,0.14,True,23594,114832,0.29130452440906507,41443,5,,1.7565058913283038
case_032,3,3,2,ablation,no_comm,0.021,0.165,True,22071,100442,0.22611360343815468,41443,4,,1.8777128358479453
case_032,3,3,2,ablation,no_balance,0.015,0.159,True,21515,116880,0.294969696969697,41443,5,,1.92623750871485
case_032,3,3,2,ablation,no_sync,0.031,0.151,True,23594,114832,0.29130452440906507,41443,5,,1.7565058913283038
case_032,3,3,2,ablation,no_localsearch,0.016,0.143,True,23581,114832,0.29130452440906507,41443,5,,1.7574742377337687
case_032,3,3,2,ablation,no_cache_aware,0.031,0.412,True,23594,114832,0.29130452440906507,41443,5,,1.7565058913283038
case_032,3,3,2,ablation,no_level,0.032,0.142,True,23177,114832,0.28090731865811064,41443,67,,1.7881089010657116
case_032,3,3,3,ablation,full,0.073,0.158,True,15425,209176,0.42819458325823734,41443,7,,2.686742301458671
case_032,3,3,3,ablation,no_comm,0.033,0.141,True,16322,161894,0.2873537524969086,41443,8,,2.539088347016297
case_032,3,3,3,ablation,no_balance,0.011,0.147,True,16117,205080,0.42335718180466286,41443,7,,2.5713842526524786
case_032,3,3,3,ablation,no_sync,0.064,0.156,True,15425,209176,0.42819458325823734,41443,7,,2.686742301458671
case_032,3,3,3,ablation,no_localsearch,0.013,0.149,True,15425,209104,0.4281102517042475,41443,7,,2.686742301458671
case_032,3,3,3,ablation,no_cache_aware,0.071,0.17,True,15425,209176,0.42819458325823734,41443,7,,2.686742301458671
case_032,3,3,3,ablation,no_level,0.08,0.159,True,19247,209176,0.4030278701685973,41443,67,,2.153218683431184
case_032,3,3,4,ablation,full,0.067,0.147,True,16104,225592,0.44677646909627,41443,9,,2.57346000993542
case_032,3,3,4,ablation,no_comm,0.049,0.167,True,14694,205090,0.3678455821670323,41443,11,,2.8204028855315095
case_032,3,3,4,ablation,no_balance,0.014,0.16,True,13807,248144,0.4510056828096904,41443,9,,3.0015933946548854
case_032,3,3,4,ablation,no_sync,0.064,0.155,True,16104,225592,0.44677646909627,41443,9,,2.57346000993542
case_032,3,3,4,ablation,no_localsearch,0.015,0.155,True,15313,231664,0.45335359167945866,41443,9,,2.7063932606282246
case_032,3,3,4,ablation,no_cache_aware,0.069,0.506,True,16104,225520,0.4466975298855313,41443,9,,2.57346000993542
case_032,3,3,4,ablation,no_level,0.071,0.156,True,16581,225592,0.4305438866255568,41443,67,,2.4994270550630238
case_032,3,3,5,ablation,full,0.11,0.415,True,15569,327008,0.49145569620253166,41443,17,,2.661892221722654
case_032,3,3,5,ablation,no_comm,0.075,0.168,True,15565,260264,0.38412460272025584,41443,17,,2.6625762929649857
case_032,3,3,5,ablation,no_balance,0.013,0.168,True,14416,363996,0.5241542482921794,41443,17,,2.874791897891232
case_032,3,3,5,ablation,no_sync,0.089,0.184,True,15569,327008,0.49145569620253166,41443,17,,2.661892221722654
case_032,3,3,5,ablation,no_localsearch,0.017,0.182,True,15567,328032,0.4944451100993157,41443,17,,2.6622342134001413
case_032,3,3,5,ablation,no_cache_aware,0.107,0.147,True,14059,152694,0.3371823409386014,41443,13,,2.9477914503165232
case_032,3,3,5,ablation,no_level,0.114,0.204,True,25170,327008,0.40277148567621585,41443,89,,1.646523639253079
case_031,3,3,4,ablation,full,0.306,2.004,True,400380,7632384,0.5030189858538133,1414369,4,,3.532566561766322
case_031,3,3,4,ablation,no_comm,0.238,1.599,True,360132,5298688,0.31540338404476326,1414369,8,,3.9273627447713615
case_031,3,3,4,ablation,no_balance,0.102,1.982,True,424681,7991808,0.47619702714887485,1414369,4,,3.33042683802666
case_031,3,3,4,ablation,no_sync,0.323,2.018,True,400380,7632384,0.5030189858538133,1414369,4,,3.532566561766322
case_031,3,3,4,ablation,no_localsearch,0.108,1.909,True,400380,7632384,0.5030189858538133,1414369,4,,3.532566561766322
case_031,3,3,4,ablation,no_cache_aware,0.321,1.668,True,400380,7632384,0.5030189858538133,1414369,4,,3.532566561766322
case_031,3,3,4,ablation,no_level,0.349,1.7,True,404865,7675392,0.5132871382481431,1414369,107,,3.4934336136736936
case_031,1,1,5,ablation,full,0.726,6.662,True,375281,8560182,,1414369,21,,3.7688265592982324
case_031,1,1,5,ablation,no_comm,0.619,6.479,True,365183,6247978,,1414369,10,,3.873041735239592
case_031,1,1,5,ablation,no_balance,0.101,6.786,True,333561,8658098,,1414369,30,,4.240210935930759
case_031,1,1,5,ablation,no_sync,0.403,6.882,True,376759,8573244,,1414369,24,,3.754041708359986
case_031,1,1,5,ablation,no_localsearch,0.129,7.206,True,376759,8573244,,1414369,24,,3.754041708359986
case_031,1,1,5,ablation,no_cache_aware,0.752,6.719,True,375281,8560182,,1414369,21,,3.7688265592982324
case_031,1,1,5,ablation,no_level,0.789,2.18,True,392920,13751370,,1414369,172,,3.5996360582306832
case_031,3,3,5,ablation,full,0.775,2.288,True,366717,8540616,0.3899331800711803,1414369,21,,3.8568405609775387
case_031,3,3,5,ablation,no_comm,0.336,1.879,True,358794,6074598,0.4489715186933887,1414369,10,,3.942008506273795
case_031,3,3,5,ablation,no_balance,0.101,1.976,True,323177,8697496,0.46210911319631526,1414369,30,,4.376453151059636
case_031,3,3,5,ablation,no_sync,0.425,2.262,True,363946,8540618,0.39334595558738955,1414369,24,,3.8862056458925225
case_031,3,3,5,ablation,no_localsearch,0.141,1.899,True,363946,8540618,0.39334595558738955,1414369,24,,3.8862056458925225
case_031,3,3,5,ablation,no_cache_aware,0.785,1.554,True,366717,8540616,0.3899331800711803,1414369,21,,3.8568405609775387
case_031,3,3,5,ablation,no_level,0.806,1.817,True,362888,8399048,0.46623218824181756,1414369,172,,3.89753587883865
case_033,2,2,2,ablation,full,0.106,0.851,True,904907,6645792,,1774196,2,,1.960639049095653
case_033,2,2,2,ablation,no_comm,0.044,0.736,True,894476,5276160,,1774196,4,,1.9835031906948872
case_033,2,2,2,ablation,no_balance,0.054,0.894,True,903581,6231072,,1774196,2,,1.9635162757959719
case_033,2,2,2,ablation,no_sync,0.113,0.857,True,904907,6645792,,1774196,2,,1.960639049095653
case_033,2,2,2,ablation,no_localsearch,0.071,0.989,True,904907,6645792,,1774196,2,,1.960639049095653
case_033,2,2,2,ablation,no_cache_aware,0.11,0.856,True,904907,6645792,,1774196,2,,1.960639049095653
case_033,2,2,2,ablation,no_level,0.103,0.865,True,905195,6398496,,1774196,92,,1.9600152453338784
case_033,2,2,3,ablation,full,0.148,0.753,True,607843,7056960,,1774196,3,,2.918839239737893
case_033,2,2,3,ablation,no_comm,0.342,0.784,True,595321,6026240,,1774196,6,,2.9802341929816016
case_033,2,2,3,ablation,no_balance,0.05,0.956,True,618249,7299648,,1774196,3,,2.869711071105655
case_033,2,2,3,ablation,no_sync,0.139,0.895,True,607843,7056960,,1774196,3,,2.918839239737893
case_033,2,2,3,ablation,no_localsearch,0.069,0.874,True,607843,7056960,,1774196,3,,2.918839239737893
case_033,2,2,3,ablation,no_cache_aware,0.153,0.775,True,607843,7056960,,1774196,3,,2.918839239737893
case_033,2,2,3,ablation,no_level,0.16,1.101,True,621935,6969408,,1774196,92,,2.852703256771206
case_033,2,2,4,ablation,full,0.144,0.654,True,457891,7477344,,1774196,4,,3.8747125407575167
